;Unnamed: 0;Word;Paragraph;Stage;Idiom;Type
703;703;shop;141;3.0;False;noun
704;704;sleep;141;3.0;False;noun
705;705;apple;143;3.0;False;noun
706;706;banana;143;3.0;False;noun
707;707;carrot;143;3.0;False;noun
708;708;each;143;3.0;False;pronoun
709;709;fruit;143;3.0;False;noun
710;710;lemon;143;3.0;False;noun
711;711;name me;143;3.0;False;verb
712;712;onion;143;3.0;False;noun
713;713;orange;143;3.0;False;proper noun
714;714;pea;143;3.0;False;proper noun
715;715;potato;143;3.0;False;noun
716;716;vegetable;143;3.0;False;noun
717;717;juice;144;3.0;False;noun
718;718;schoolchildren;144;3.0;False;noun
719;719;study;144;3.0;False;verb
720;720;tomato;144;3.0;False;proper noun
721;721;arrive;145;3.0;False;verb
722;722;leave;145;3.0;False;verb
723;723;sky;145;3.0;False;noun
724;724;sun;145;3.0;False;proper noun
725;725;Africa;146;3.0;False;proper noun
726;726;by the sea;146;3.0;False;adposition
727;727;inland;146;3.0;False;adverb
728;728;land;146;3.0;False;noun
729;729;Mediterranean;146;3.0;False;proper noun
730;730;once;146;3.0;False;adverb
731;731;sea;146;3.0;False;noun
732;732;three times;146;3.0;False;numeral
733;733;twice;146;3.0;False;adverb
734;734;cut;147;3.0;False;verb
735;735;lift;147;3.0;False;verb
736;736;little (= small);147;3.0;False;adjective
737;737;little finger;147;3.0;False;adjective
738;738;America;149;3.0;False;proper noun
739;739;as ... as;149;3.0;False;adposition
740;740;autumn;149;3.0;False;noun
741;741;not as ... as;149;3.0;False;particle
742;742;not so ... as;149;3.0;False;particle
743;743;season;149;3.0;False;noun
744;744;spring;149;3.0;False;noun
745;745;summer;149;3.0;False;noun
746;746;Thames;149;3.0;False;verb
747;747;winter;149;3.0;False;noun
748;748;follow;150;3.0;False;verb
749;749;precede;150;3.0;False;verb
750;750;when;150;3.0;False;subordinating conjunction
751;751;new;151;3.0;False;adjective
752;752;newer ... than;151;3.0;False;adjective
753;753;old;151;3.0;False;adjective
754;754;older ... than;151;3.0;False;adjective
755;755;the newest;151;3.0;False;determiner
756;756;the oldest;151;3.0;False;determiner
757;757;while;151;3.0;False;subordinating conjunction
758;758;whilst;151;3.0;False;subordinating conjunction
759;759;go out;152;3.0;False;verb
760;760;old;152;3.0;False;adjective
761;761;put ... on;152;3.0;False;verb
762;762;take ... off;152;3.0;False;verb
763;763;the youngest;152;3.0;False;determiner
764;764;young;152;3.0;False;adjective
765;765;younger ... than;152;3.0;False;adjective
766;766;Christmas;154;3.0;False;proper noun
767;767;Easter;154;3.0;False;noun
768;768;empty;154;3.0;False;adjective
769;769;full;154;3.0;False;adjective
770;770;holiday;154;3.0;False;noun
771;771;dress;155;3.0;False;noun
772;772;geography;155;3.0;False;noun
773;773;history;155;3.0;False;noun
774;774;mathematics;155;3.0;False;noun
775;775;moon;155;3.0;False;noun
776;776;shampoo;155;3.0;False;noun
777;777;soap;155;3.0;False;noun
778;778;star;155;3.0;False;noun
779;779;subject;155;3.0;False;noun
780;780;wash;155;3.0;False;verb
781;781;cold;156;3.0;False;adjective
782;782;cool;156;3.0;False;adjective
783;783;Finland;156;3.0;False;noun
784;784;hot;156;3.0;False;adjective
785;785;one of the ...;156;3.0;False;numeral
786;786;warm;156;3.0;False;adjective
787;787;as many ... as;157;3.0;False;adverb
788;788;as much ... as;157;3.0;False;adverb
789;789;taste;157;3.0;False;verb
790;790;camera;159;3.0;False;noun
791;791;card;159;3.0;False;noun
792;792;contact (v);159;3.0;False;noun
793;793;email;159;3.0;False;noun
794;794;go on holiday;159;3.0;False;verb
795;795;letter;159;3.0;False;noun
796;796;message;159;3.0;False;noun
797;797;photograph (photo);159;3.0;False;noun
798;798;postcard;159;3.0;False;noun
799;799;receive;159;3.0;False;verb
800;800;reply;159;3.0;False;verb
801;801;send;159;3.0;False;verb
802;802;take a photo;159;3.0;False;verb
803;803;text;159;3.0;False;noun
804;804;block;160;3.0;False;verb
805;805;divide;160;3.0;False;noun
806;806;flat;160;3.0;False;adjective
807;807;floor;160;3.0;False;noun
808;808;house;160;3.0;False;noun
809;809;far from;161;3.0;False;adverb
810;810;farther ... than;161;3.0;False;adverb
811;811;further ... than;161;3.0;False;adverb
812;812;near;161;3.0;False;adposition
813;813;nearer ... than;161;3.0;False;other
814;814;the farthest;161;3.0;False;determiner
815;815;the furthest;161;3.0;False;determiner
816;816;the nearest;161;3.0;False;determiner
817;817;at the beginning of;162;3.0;False;adposition
818;818;at the end of;162;3.0;False;adposition
819;819;early;162;3.0;False;adverb
820;820;late;162;3.0;False;adverb
821;821;shine;162;3.0;False;verb
822;822;dark;163;3.0;False;adjective
823;823;earlier ... than;163;3.0;False;adverb
824;824;later ... than;163;3.0;False;adverb
825;825;light;163;3.0;False;adjective
826;826;the earliest;163;3.0;False;determiner
827;827;the latest;163;3.0;False;determiner
828;828;millionaire;164;3.0;False;noun
829;829;station;164;3.0;False;noun
830;830;very;164;3.0;False;adverb
831;831;apart;165;3.0;False;adverb
832;832;apart from;165;3.0;False;adverb
833;833;happy;165;3.0;False;adjective
834;834;merry;165;3.0;False;verb
835;835;sad;165;3.0;False;adjective
836;836;together;165;3.0;False;adverb
837;837;unhappy;165;3.0;False;adjective
838;838;better ... than;166;3.0;False;adverb
839;839;pole;166;3.0;False;noun
840;840;worse ... than;166;3.0;False;adjective
841;841;capital letter;167;3.0;False;proper noun
842;842;the best;167;3.0;False;determiner
843;843;the worst;167;3.0;False;determiner
844;844;basketball;168;3.0;False;noun
845;845;game;168;3.0;False;noun
846;846;golf;168;3.0;False;noun
847;847;rugby;168;3.0;False;noun
848;848;look at;169;3.0;False;verb
849;849;watch;169;3.0;False;verb
850;850;buy;170;3.0;False;verb
851;851;gerund;170;3.0;False;noun
852;852;preposition + noun;170;3.0;False;noun
853;853;any more;171;3.0;False;pronoun
854;854;beside;171;3.0;False;adposition
855;855;besides;171;3.0;False;subordinating conjunction
856;856;walk;171;3.0;False;verb
857;857;another;172;3.0;False;pronoun
858;858;church;172;3.0;False;noun
859;859;mosque;172;3.0;False;noun
860;860;synagogue;172;3.0;False;verb
861;861;temple;172;3.0;False;proper noun
862;862;very much;172;3.0;False;adverb
863;863;air;173;3.0;False;noun
864;864;enter;173;3.0;False;verb
865;865;cover;174;3.0;False;verb
866;866;snow;174;3.0;False;noun
867;867;weather;174;3.0;False;noun
868;868;complicated;175;3.0;False;verb
869;869;conversation;175;3.0;False;noun
870;870;excellent;175;3.0;False;adjective
871;871;hold;175;3.0;False;verb
872;872;know;175;3.0;False;verb
873;873;other than;175;3.0;False;adjective
874;874;simple;175;3.0;False;adjective
875;875;at the same time;176;3.0;False;adposition
876;876;every;176;3.0;False;pronoun
877;877;everybody;176;3.0;False;pronoun
878;878;everything;176;3.0;False;pronoun
879;879;everywhere;176;3.0;False;adverb
880;880;quick;176;3.0;False;adjective
881;881;slow;176;3.0;False;adjective
882;882;always;177;3.0;False;adverb
883;883;rain;177;3.0;False;noun
884;884;nice;178;3.0;False;adjective
885;885;ago;179;3.0;False;adverb
886;886;past;179;3.0;False;noun
887;887;past tense;179;3.0;False;adposition
888;888;tense;179;3.0;False;adjective
889;889;bottle;180;3.0;False;verb
890;890;connect;180;3.0;False;verb
891;891;crooked;180;3.0;False;verb
892;892;line;180;3.0;False;noun
893;893;road;180;3.0;False;noun
894;894;straight;180;3.0;False;adverb
895;895;street;180;3.0;False;proper noun
896;896;whisky;180;3.0;False;noun
897;897;government;181;3.0;False;noun
898;898;law;181;3.0;False;noun
899;899;sometimes;181;3.0;False;adverb
900;900;adverb;182;3.0;False;proper noun
901;901;deep;182;3.0;False;adverb
902;902;heart;182;3.0;False;noun
903;903;quickly;182;3.0;False;adverb
904;904;shallow;182;3.0;False;verb
905;905;slowly;182;3.0;False;adverb
906;906;thinker;182;3.0;False;noun
907;907;university;182;3.0;False;noun
908;908;writer;182;3.0;False;noun
909;909;ash;183;3.0;False;proper noun
910;910;ashtray;183;3.0;False;noun
911;911;cigarette;183;3.0;False;noun
912;912;smoke;183;3.0;False;verb
913;913;wait;183;3.0;False;verb
914;914;circle;184;3.0;False;proper noun
915;915;ever;184;3.0;False;adverb
916;916;never;184;3.0;False;adverb
917;917;square;184;3.0;False;adjective
918;918;direct;185;3.0;False;verb
919;919;directly;185;3.0;False;adverb
920;920;it is called;185;3.0;False;pronoun
921;921;method;185;3.0;False;noun
922;922;nod;185;3.0;False;noun
923;923;round;185;3.0;False;adverb
924;924;shake;185;3.0;False;verb
925;925;square;185;3.0;False;adjective
926;926;think;185;3.0;False;verb
927;927;accent;186;3.0;False;noun
928;928;more or less;186;3.0;False;adverb
929;929;cloud;187;3.0;False;proper noun
930;930;forget;187;3.0;False;verb
931;931;remember;187;3.0;False;verb
932;932;to depend on;187;3.0;False;particle
933;933;nearly;188;3.0;False;adverb
934;934;wasn't;190;3.0;False;auxiliary
935;935;weren't;190;3.0;False;auxiliary
936;936;battle;191;3.0;False;noun
937;937;contact;191;3.0;False;noun
938;938;field;191;3.0;False;noun
939;939;increase;191;3.0;False;noun
940;940;object;191;3.0;False;noun
941;941;over;191;3.0;False;adposition
942;942;war;191;3.0;False;noun
943;943;idea;192;3.0;False;noun
944;944;exactly;193;3.0;False;adverb
945;945;I am sorry;193;3.0;False;pronoun
946;946;often;193;3.0;False;adverb
947;947;rarely;193;3.0;False;adverb
948;948;theatre;193;3.0;False;noun
949;949;understand;193;3.0;False;verb
950;950;stop;194;3.0;False;verb
951;951;did;195;3.0;False;verb
952;952;however;195;3.0;False;adverb
953;953;talk;195;3.0;False;verb
954;954;voice;195;3.0;False;noun
955;955;form;196;3.0;False;verb
956;956;how;196;3.0;False;subordinating conjunction
957;957;past tense of regular verbs;196;3.0;False;adposition
958;958;regular;196;3.0;False;adjective
959;959;chicken;198;3.0;False;noun
960;960;cow;198;3.0;False;noun
961;961;farm;198;3.0;False;noun
962;962;horse;198;3.0;False;noun
963;963;pig;198;3.0;False;noun
964;964;sheep;198;3.0;False;noun
965;965;tree;198;3.0;False;noun
966;966;card (credit);199;3.0;False;noun
967;967;cash;199;3.0;False;noun
968;968;measure;199;3.0;False;noun
969;969;necessary;199;3.0;False;adjective
970;970;pay;199;3.0;False;verb
971;971;peace;199;3.0;False;noun
972;972;waiter;199;3.0;False;noun
973;973;waitress;199;3.0;False;noun
974;974;along;201;3.0;False;adposition
975;975;way;201;3.0;False;noun
976;976;agree;202;3.0;False;verb
977;977;chips;202;3.0;False;noun
978;978;fresh;202;3.0;False;adjective
979;979;health;202;3.0;False;noun
980;980;healthy;202;3.0;False;adjective
981;981;how often;202;3.0;False;subordinating conjunction
982;982;salad;202;3.0;False;verb
983;983;unhealthy;202;3.0;False;adjective
984;984;add;203;3.0;False;verb
985;985;jump;203;3.0;False;verb
986;986;at;204;3.0;False;adposition
987;987;boat;204;3.0;False;noun
988;988;corner ;204;3.0;False;noun
989;989;ship;204;3.0;False;noun
990;990;almost;205;3.0;False;adverb
991;991;desk;205;3.0;False;noun
992;992;job;205;3.0;False;noun
993;993;office;205;3.0;False;noun
994;994;start;205;3.0;False;verb
995;995;birthday ;206;3.0;False;noun
996;996;hi;206;3.0;False;verb
997;997;how are you?;206;3.0;False;subordinating conjunction
998;998;meet;206;3.0;False;verb
999;999;nice to meet you;206;3.0;False;adjective
1000;1000;bring;207;3.0;False;verb
1001;1001;take;207;3.0;False;verb
1002;1002;quite;208;3.0;False;adverb
1003;1003;adult;209;3.0;False;noun
1004;1004;impolite;209;3.0;False;adjective
1005;1005;impure;209;3.0;False;noun
1006;1006;polite;209;3.0;False;adjective
1007;1007;promise;209;3.0;False;verb
1008;1008;pure ;209;3.0;False;adjective
1009;1009;teenager;209;3.0;False;noun
1010;1010;excuse me;210;3.0;False;verb
1011;1011;common;211;4.0;False;adjective
1012;1012;fire;211;4.0;False;noun
1013;1013;help;211;4.0;False;verb
1014;1014;wife - wives;211;4.0;False;noun
1015;1015;bedtime;212;4.0;False;noun
1016;1016;broad;212;4.0;False;adjective
1017;1017;express;212;4.0;False;verb
1018;1018;poor;212;4.0;False;adjective
1019;1019;rich;212;4.0;False;adjective
1020;1020;story;212;4.0;False;noun
1021;1021;thought;212;4.0;False;verb
1022;1022;change;213;4.0;False;verb
1023;1023;irregular verbs;213;4.0;False;adjective
1024;1024;so;213;4.0;False;adverb
1025;1025;around;216;4.0;False;adverb
1026;1026;Britain;216;4.0;False;proper noun
1027;1027;castle;216;4.0;False;noun
1028;1028;comedy;216;4.0;False;noun
1029;1029;enemy;216;4.0;False;noun
1030;1030;hill;216;4.0;False;noun
1031;1031;laugh;216;4.0;False;verb
1032;1032;become;217;4.0;False;verb
1033;1033;fact;217;4.0;False;noun
1034;1034;geographical;217;4.0;False;adjective
1035;1035;get;217;4.0;False;verb
1036;1036;historical;217;4.0;False;adjective
1037;1037;hungry;217;4.0;False;adjective
1038;1038;mathematical;217;4.0;False;proper noun
1039;1039;noise;217;4.0;False;noun
1040;1040;doctor;218;4.0;False;noun
1041;1041;fetch;218;4.0;False;verb
1042;1042;get to;218;4.0;False;verb
1043;1043;obtain;218;4.0;False;verb
1044;1044;reach;218;4.0;False;verb
1045;1045;there was;219;4.0;False;pronoun
1046;1046;there were;219;4.0;False;pronoun
1047;1047;die;220;4.0;False;verb
1048;1048;president;220;4.0;False;noun
1049;1049;army;221;4.0;False;noun
1050;1050;make money;221;4.0;False;verb
1051;1051;physical;221;4.0;False;adjective
1052;1052;soldier;221;4.0;False;noun
1053;1053;strong;221;4.0;False;adjective
1054;1054;uniform;221;4.0;False;noun
1055;1055;weak;221;4.0;False;adjective
1056;1056;art;222;4.0;False;noun
1057;1057;artist;222;4.0;False;noun
1058;1058;build;222;4.0;False;verb
1059;1059;contain;222;4.0;False;verb
1060;1060;feel;222;4.0;False;verb
1061;1061;fill;222;4.0;False;verb
1062;1062;too much;222;4.0;False;adverb
1063;1063;centre;223;4.0;False;noun
1064;1064;middle;223;4.0;False;adjective
1065;1065;neither ... nor;224;4.0;False;coordinating conjunction
1066;1066;request;224;4.0;False;noun
1067;1067;sure;224;4.0;False;adverb
1068;1068;willing;225;4.0;False;adjective
1069;1069;film;226;4.0;False;noun
1070;1070;irregular verbs (continued);226;4.0;False;adjective
1071;1071;pronunciation;226;4.0;False;noun
1072;1072;bicycle;228;4.0;False;noun
1073;1073;bike;228;4.0;False;noun
1074;1074;mistake;228;4.0;False;verb
1075;1075;motorbike;228;4.0;False;proper noun
1076;1076;a cold;229;4.0;False;determiner
1077;1077;all the time;229;4.0;False;determiner
1078;1078;hear;229;4.0;False;verb
1079;1079;ill;229;4.0;False;adjective
1080;1080;listen;229;4.0;False;verb
1081;1081;medicine;229;4.0;False;noun
1082;1082;news;229;4.0;False;noun
1083;1083;radio;229;4.0;False;noun
1084;1084;radio station;229;4.0;False;noun
1085;1085;well;229;4.0;False;interjection
1086;1086;favourite;230;4.0;False;verb
1087;1087;programme;230;4.0;False;noun
1088;1088;sell;230;4.0;False;verb
1089;1089;supermarket;230;4.0;False;noun
1090;1090;thirsty;230;4.0;False;adjective
1091;1091;away;232;4.0;False;adverb
1092;1092;business;232;4.0;False;noun
1093;1093;foreign;232;4.0;False;adjective
1094;1094;lots of;232;4.0;False;noun
1095;1095;tell;232;4.0;False;verb
1096;1096;bush;233;4.0;False;proper noun
1097;1097;cloudy;233;4.0;False;adjective
1098;1098;nature;233;4.0;False;noun
1099;1099;price;233;4.0;False;noun
1100;1100;rainy;233;4.0;False;adjective
1101;1101;sunny;233;4.0;False;adjective
1102;1102;to be worth;234;4.0;False;particle
1103;1103;value;234;4.0;False;noun
1104;1104;worth;234;4.0;False;adjective
1105;1105;worth + -ing (gerund);234;4.0;False;adjective
1106;1106;hard;235;4.0;False;adverb
1107;1107;soft;235;4.0;False;adjective
1108;1108;future tense;237;4.0;False;adjective
1109;1109;will + infinitive without to;237;4.0;False;auxiliary
1110;1110;in 3 months' time;238;4.0;False;adposition
1111;1111;stay;239;4.0;False;verb
1112;1112;won't;239;4.0;False;auxiliary
1113;1113;in public;240;4.0;False;adposition
1114;1114;public;240;4.0;False;adjective
1115;1115;public holiday;240;4.0;False;adjective
1116;1116;shall;240;4.0;False;auxiliary
1117;1117;suggestion;240;4.0;False;noun
1118;1118;kill;241;4.0;False;verb
1119;1119;show;241;4.0;False;verb
1120;1120;tiger;241;4.0;False;noun
1121;1121;blood;242;4.0;False;noun
1122;1122;chocolate;242;4.0;False;noun
1123;1123;chocolates;242;4.0;False;noun
1124;1124;company;242;4.0;False;noun
1125;1125;death;242;4.0;False;noun
1126;1126;head;242;4.0;False;noun
1127;1127;in company;242;4.0;False;adposition
1128;1128;in the past;242;4.0;False;adposition
1129;1129;life;242;4.0;False;noun
1130;1130;offer;242;4.0;False;verb
1131;1131;queen;242;4.0;False;noun
1132;1132;exercise;243;4.0;False;verb
1133;1133;suggest;243;4.0;False;verb
1134;1134;tired;244;4.0;False;adjective
1135;1135;tired of;244;4.0;False;adjective
1136;1136;tonight;244;4.0;False;noun
1137;1137;turn;244;4.0;False;verb
1138;1138;turn over;244;4.0;False;verb
1139;1139;again;245;4.0;False;adverb
1140;1140;got;245;4.0;False;verb
1141;1141;till;245;4.0;False;subordinating conjunction
1142;1142;too many;245;4.0;False;adverb
1143;1143;until;245;4.0;False;adposition
1144;1144;duration;246;4.0;False;noun
1145;1145;there will be;246;4.0;False;pronoun
1146;1146;there'll be;246;4.0;False;pronoun
1147;1147;coal;248;4.0;False;noun
1148;1148;decide;248;4.0;False;verb
1149;1149;magazine;248;4.0;False;noun
1150;1150;menu;248;4.0;False;noun
1151;1151;newspaper;248;4.0;False;noun
1152;1152;popular;248;4.0;False;adjective
1153;1153;sold;248;4.0;False;verb
1154;1154;book;249;4.0;False;noun
1155;1155;explain;249;4.0;False;verb
1156;1156;heaven;249;4.0;False;proper noun
1157;1157;hell;249;4.0;False;noun
1158;1158;impossible;249;4.0;False;adjective
1159;1159;possible;249;4.0;False;adjective
1160;1160;try;249;4.0;False;verb
1161;1161;try hard;249;4.0;False;verb
1162;1162;I’m sorry;250;4.0;False;pronoun
1163;1163;noisy;250;4.0;False;adverb
1164;1164;pleased;250;4.0;False;verb
1165;1165;quiet;250;4.0;False;adjective
